"","Platform","UniProt","Gene.Name","Description","Assay","OlinkID","Panel","log2FC","mean.testGrp","mean.refGrp","n.testGrp","n.refGrp","n.total","statistic","p.value","adj.p","parameter","conf.low","conf.high","method","alternative","Significance"
"326","MS","Q92876","KLK6","Kallikrein-6","KLK6","OID21526","Oncology",-0.00147593425940645,0.00628177946216216,0.00775771372156861,37,51,88,-0.0231020271913315,0.981625643348742,0.990513023347123,81.089323645989,-0.128590197810035,0.125638329291223,"Welch Two Sample t-test","two.sided","NS"
"327","MS","Q14624","ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","ITIH4","OID30762","Inflammation II",0.0154709919563858,0.0936683319054054,0.0781973399490196,37,51,88,0.26101229508926,0.794735417668666,0.922539405040674,82.2540402000673,-0.102436512467246,0.133378496380017,"Welch Two Sample t-test","two.sided","NS"
"328","MS","P01903","HLA-DRA","HLA class II histocompatibility antigen, DR alpha chain","HLA-DRA","OID20520","Inflammation",-0.177715714945893,-0.188327562724324,-0.0106118477784314,37,51,88,-1.68714238540768,0.0954618877425144,0.300416021274778,80.2024237112464,-0.387331598093591,0.0319001682018047,"Welch Two Sample t-test","two.sided","NS"
"329","MS","P19022","CDH2","Cadherin-2","CDH2","OID20170","Cardiometabolic",-0.145850419804716,-0.0405724333243243,0.105277986480392,37,51,88,-2.81237771167441,0.0060920718460923,0.0458740349856347,85.9501535048928,-0.248945902385423,-0.0427549372240103,"Welch Two Sample t-test","two.sided","S"
"330","MS","P13501","CCL5","C-C motif chemokine 5","CCL5","OID20412","Cardiometabolic",0.0271719582775305,0.232731592332432,0.205559634054902,37,51,88,0.170911726858345,0.864831494326175,0.952375701696942,64.1050635055555,-0.290421892572193,0.344765809127254,"Welch Two Sample t-test","two.sided","NS"
"331","MS","P09382","LGALS1","Galectin-1","LGALS1","OID20154","Cardiometabolic",0.023967364017859,0.153962066386486,0.129994702368627,37,51,88,0.544101458816249,0.588008413071554,0.801996870786378,73.9525521518621,-0.0638039948221395,0.111738722857858,"Welch Two Sample t-test","two.sided","NS"
"332","MS","P17931","LGALS3","Galectin-3","LGALS3","OID20284","Cardiometabolic",0.156564871503498,0.229790748627027,0.0732258771235294,37,51,88,3.71330104998543,0.000376905315079525,0.00785219406415677,80.0163168501955,0.0726575760089117,0.240472166998084,"Welch Two Sample t-test","two.sided","S"
"333","MS","P10599","TXN","Thioredoxin","TXN","OID30670","Inflammation II",-0.0885083939839958,-0.0945587163702703,-0.00605032238627452,37,51,88,-1.17905039350005,0.243275996281293,0.484328730610713,57.003984748165,-0.238828290642091,0.0618115026740995,"Welch Two Sample t-test","two.sided","NS"
"334","MS","Q15762","CD226","CD226 antigen","CD226","OID30556","Inflammation II",0.0900882474209857,0.0393912607621622,-0.0506969866588235,37,51,88,2.10815984831801,0.038388105117978,0.174366955745078,74.3301578117749,0.00494693122731726,0.175229563614654,"Welch Two Sample t-test","two.sided","NS"
"335","MS","Q14767","LTBP2","Latent-transforming growth factor beta-binding protein 2","LTBP2","OID20254","Cardiometabolic",-0.222792283854266,0.0218003294594594,0.244592613313725,37,51,88,-2.04590112351708,0.0440831884204718,0.183822790182106,79.2480971217019,-0.439535584794371,-0.00604898291416094,"Welch Two Sample t-test","two.sided","NS"
"336","MS","O14793","MSTN","Growth/differentiation factor 8","MSTN","OID20115","Cardiometabolic",-0.145859530100371,-0.0966557942513513,0.0492037358490196,37,51,88,-1.62687954066121,0.107422807309347,0.31819551928124,85.9673836341445,-0.324090745986657,0.0323716857859147,"Welch Two Sample t-test","two.sided","NS"
"337","MS","P11279","LAMP1","Lysosome-associated membrane glycoprotein 1","LAMP1","OID30416","Cardiometabolic II",0.0743986620852146,0.0827684878675676,0.00836982578235294,37,51,88,1.6753657266043,0.0981990287138737,0.304754792564831,72.0258173141876,-0.0141253608633752,0.162922685033804,"Welch Two Sample t-test","two.sided","NS"
"338","MS","P15090","FABP4","Fatty acid-binding protein, adipocyte","FABP4","OID20245","Cardiometabolic",0.121110050190302,0.113375568943243,-0.00773448124705885,37,51,88,1.17480528460877,0.2433364931068,0.484328730610713,85.4381817337718,-0.0838442534852615,0.326064353865866,"Welch Two Sample t-test","two.sided","NS"
"339","MS","P12111","COL6A3","Collagen alpha-3(VI) chain","COL6A3","OID20292","Cardiometabolic",-0.0312693034810281,0.0337299647405405,0.0649992682215686,37,51,88,-0.584727705087903,0.560385941498617,0.780778636911809,79.5347292371917,-0.137700870510333,0.0751622635482768,"Welch Two Sample t-test","two.sided","NS"
"340","MS","Q8IUK5","PLXDC1","Plexin domain-containing protein 1","PLXDC1","OID21258","Oncology",0.119390855915474,0.0902638709135135,-0.0291269850019608,37,51,88,3.06199296439176,0.00300678081774597,0.0298291747792258,78.8283965021715,0.0417781373122127,0.197003574518736,"Welch Two Sample t-test","two.sided","S"
"341","MS","Q9UMX5","NENF","Neudesin","NENF","OID31354","Oncology II",-0.085846262845522,-0.027765939572973,0.058080323272549,37,51,88,-1.42456997143649,0.157950310887801,0.390193455750497,84.8249487363435,-0.205665196246062,0.0339726705550177,"Welch Two Sample t-test","two.sided","NS"
"342","MS","Q15828","CST6","Cystatin-M","CST6","OID20293","Cardiometabolic",-0.16998177180832,-0.0255452502945946,0.144436521513725,37,51,88,-2.10443982683905,0.0382971722929697,0.174366955745078,84.893489052166,-0.330582906096701,-0.00938063751993938,"Welch Two Sample t-test","two.sided","NS"
"343","MS","P04080","CSTB","Cystatin-B","CSTB","OID20294","Cardiometabolic",-0.0403974970105988,-0.0875154527243243,-0.0471179557137255,37,51,88,-0.423089938966397,0.673411284537194,0.859673426855463,76.8496983894563,-0.230532494041719,0.149737500020521,"Welch Two Sample t-test","two.sided","NS"
"344","MS","P39059","COL15A1","Collagen alpha-1(XV) chain","COL15A1","OID30396","Cardiometabolic II",-0.0750462629979332,0.0974167717432432,0.172463034741176,37,51,88,-1.46921959640954,0.14550249818426,0.375781245310588,84.1372371183871,-0.176620029098501,0.0265275031026348,"Welch Two Sample t-test","two.sided","NS"
"345","MS","Q9NZD4","AHSP","Alpha-hemoglobin-stabilizing protein","AHSP","OID21078","Neurology",-0.244266638364653,-0.335842720878378,-0.0915760825137255,37,51,88,-1.72752207971056,0.0880993042012588,0.284828905167392,76.6901176392937,-0.525842422532396,0.0373091458030903,"Welch Two Sample t-test","two.sided","NS"
"346","MS","P40189","IL6ST","Interleukin-6 receptor subunit beta","IL6ST","OID20147","Cardiometabolic",-0.00335056329899311,0.0436115430108108,0.0469621063098039,37,51,88,-0.084787192167943,0.932653906078247,0.979678472771268,75.872042038969,-0.0820582901142874,0.0753571635163011,"Welch Two Sample t-test","two.sided","NS"
"347","MS","Q6UXK5","LRRN1","Leucine-rich repeat neuronal protein 1","LRRN1","OID20438","Inflammation",0.0605568726608903,-0.0103239715567567,-0.070880844217647,37,51,88,0.834800678786113,0.406673249161133,0.647903482324529,69.9204442658528,-0.0841235202937923,0.205237265615573,"Welch Two Sample t-test","two.sided","NS"
"348","MS","P12830","CDH1","Cadherin-1","CDH1","OID20353","Cardiometabolic",-0.0851810537695284,-0.0452462708675676,0.0399347829019608,37,51,88,-1.53900458765129,0.127696598922729,0.348516918457231,81.086522050841,-0.195304725671532,0.0249426181324755,"Welch Two Sample t-test","two.sided","NS"
"349","MS","Q9NTU7","CBLN4","Cerebellin-4","CBLN4","OID21386","Oncology",0.147184940281134,-0.0756612223972973,-0.222846162678431,37,51,88,1.56070570287169,0.122788301750772,0.341078615974367,75.2669687594994,-0.0406726363389723,0.33504251690124,"Welch Two Sample t-test","two.sided","NS"
"350","MS","P15086","CPB1","Carboxypeptidase B","CPB1","OID20289","Cardiometabolic",0.0105736042255803,0.0280946782667568,0.0175210740411765,37,51,88,0.129776676891002,0.89705287917223,0.961677614893043,84.1357352129321,-0.151445307605424,0.172592516056585,"Welch Two Sample t-test","two.sided","NS"
"351","MS","Q86VB7","CD163","Scavenger receptor cysteine-rich type 1 protein M130","CD163","OID20360","Cardiometabolic",-0.112325108616004,-0.15090452672973,-0.0385794181137255,37,51,88,-1.24008587231428,0.218524608443607,0.461411757693427,80.9871190930875,-0.292548330442109,0.0678981132101004,"Welch Two Sample t-test","two.sided","NS"
"352","MS","P41159","LEP","Leptin","LEP","OID20187","Cardiometabolic",0.806011771071966,0.656821712862162,-0.149190058209804,37,51,88,4.39155306874097,4.04747050319197e-05,0.00229969914954089,67.7557073085359,0.439745798504607,1.17227774363933,"Welch Two Sample t-test","two.sided","S"
"353","MS","O00194","RAB27B","Ras-related protein Rab-27B","RAB27B","OID30354","Cardiometabolic II",0.0305246708869793,-0.0856891671324324,-0.116213838019412,37,51,88,0.227442407318971,0.820668839406514,0.941133990145085,78.7976812542685,-0.236621038650242,0.2976703804242,"Welch Two Sample t-test","two.sided","NS"
"354","MS","Q96IU4","ABHD14B","Putative protein-lysine deacylase ABHD14B","ABHD14B","OID20921","Neurology",-0.0436074405599894,-0.00420612947567568,0.0394013110843137,37,51,88,-0.683919667995502,0.496208036120209,0.733390170617438,72.4363267039938,-0.170699704237545,0.083484823117566,"Welch Two Sample t-test","two.sided","NS"
"355","MS","P54727","RAD23B","UV excision repair protein RAD23 homolog B","RAD23B","OID21166","Oncology",-0.119742544221092,-0.0409103484054054,0.0788321958156863,37,51,88,-1.35166756815331,0.180482406951623,0.423691846823681,76.1650856977745,-0.296176152557502,0.0566910641153191,"Welch Two Sample t-test","two.sided","NS"
"356","MS","Q99536","VAT1","Synaptic vesicle membrane protein VAT-1 homolog","VAT1","OID21382","Oncology",0.139817219638368,0.225806977554054,0.0859897579156863,37,51,88,3.17622372610463,0.00216507440742292,0.0225528584106554,75.1282960808523,0.0521274306201397,0.227507008656596,"Welch Two Sample t-test","two.sided","S"
"357","MS","P10646","TFPI","Tissue factor pathway inhibitor","TFPI","OID20388","Cardiometabolic",-0.0309952620295708,0.0509857885351351,0.0819810505647059,37,51,88,-0.381089540518356,0.704124173651324,0.872755900408068,81.8521093238625,-0.192797440742479,0.130806916683338,"Welch Two Sample t-test","two.sided","NS"
"358","MS","P49747","COMP","Cartilage oligomeric matrix protein","COMP","OID20405","Cardiometabolic",-0.0919661104837838,0.0116573477162162,0.1036234582,37,51,88,-1.45282161214564,0.149975693694283,0.38156003750882,84.5255037456612,-0.217837094263242,0.0339048732956745,"Welch Two Sample t-test","two.sided","NS"
"359","MS","Q9H8J5","MANSC1","MANSC domain-containing protein 1","MANSC1","OID21492","Oncology",-0.0971676273170641,-0.0359052297621622,0.061262397554902,37,51,88,-2.04701184959818,0.0437326683015506,0.183822790182106,85.3546483944364,-0.191541134464546,-0.00279412016958209,"Welch Two Sample t-test","two.sided","NS"
"360","MS","P15311","EZR","Ezrin","EZR","OID21017","Neurology",0.00316685390535243,0.168992816283784,0.165825962378431,37,51,88,0.0343918684206733,0.972673924073208,0.990513023347123,62.6990566613973,-0.180860573379738,0.187194281190442,"Welch Two Sample t-test","two.sided","NS"
"361","MS","O15335","CHAD","Chondroadherin","CHAD","OID30660","Inflammation II",0.135250732778007,0.584529513427027,0.44927878064902,37,51,88,1.35299461926343,0.180117739806755,0.423691846823681,75.0766492076442,-0.0638844031612121,0.334385868717227,"Welch Two Sample t-test","two.sided","NS"
"362","MS","Q10588","BST1","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2","BST1","OID21051","Neurology",0.0907589115287758,0.0269314712405405,-0.0638274402882353,37,51,88,0.893450787069757,0.374552273236296,0.625922916504505,72.9900654721887,-0.111695064907647,0.293212887965199,"Welch Two Sample t-test","two.sided","NS"
"363","MS","P23381","WARS1","Tryptophan--tRNA ligase, cytoplasmic","WARS","OID21084","Neurology",-0.0658556390992581,0.0237273179027027,0.0895829570019608,37,51,88,-1.27767442364607,0.205048059319821,0.442514841787168,80.2490237491876,-0.168425318068473,0.0367140398699573,"Welch Two Sample t-test","two.sided","NS"
"364","MS","P20062","TCN2","Transcobalamin-2","TCN2","OID20341","Cardiometabolic",-0.017386136209009,0.221429782824324,0.238815919033333,37,51,88,-0.281764598179252,0.778861658587352,0.917883445835407,78.9077110515292,-0.140208052229026,0.105435779811008,"Welch Two Sample t-test","two.sided","NS"
"365","MS","O75015","FCGR3B","Low affinity immunoglobulin gamma Fc region receptor III-B","FCGR3B","OID20387","Cardiometabolic",0.407546197010864,0.393568520432433,-0.0139776765784314,37,51,88,2.13504491838528,0.0358296334561406,0.169647885682484,79.679877246924,0.0276512367328288,0.787441157288899,"Welch Two Sample t-test","two.sided","NS"
"366","MS","O76061","STC2","Stanniocalcin-2","STC2","OID21157","Neurology",-0.11635111951558,-0.0196737149567568,0.0966774045588235,37,51,88,-1.94508789594263,0.0554260285777534,0.206980152612179,76.7735764792182,-0.23546942958476,0.00276719055359986,"Welch Two Sample t-test","two.sided","NS"
"367","MS","O15467","CCL16","C-C motif chemokine 16","CCL16","OID20334","Cardiometabolic",-0.0300056591987811,0.198004653697297,0.228010312896078,37,51,88,-0.404333760847693,0.686988840774257,0.864936095455057,84.5050084857788,-0.177567748345457,0.117556429947895,"Welch Two Sample t-test","two.sided","NS"
"368","MS","P28845","HSD11B1","11-beta-hydroxysteroid dehydrogenase 1","HSD11B1","OID20575","Inflammation",-0.0920337123799152,-0.0479692203054054,0.0440644920745098,37,51,88,-1.28866533221788,0.200985437112391,0.437686056429423,85.6260409668858,-0.234016553225204,0.0499491284653736,"Welch Two Sample t-test","two.sided","NS"
"369","MS","Q96SB3","PPP1R9B","Neurabin-2","PPP1R9B","OID20643","Inflammation",-0.0195245957207207,0.109665088845946,0.129189684566667,37,51,88,-0.291972811075012,0.771020699302654,0.916429812972852,84.7779571721394,-0.15248764380798,0.113438452366539,"Welch Two Sample t-test","two.sided","NS"
"370","MS","P23526","AHCY","Adenosylhomocysteinase","AHCY","OID20199","Cardiometabolic",-0.0437799228850557,0.0231913777972973,0.066971300682353,37,51,88,-0.6725309424593,0.503289810785828,0.738394675448691,75.8360168615621,-0.173436890316308,0.0858770445461972,"Welch Two Sample t-test","two.sided","NS"
"371","MS","P25774","CTSS","Cathepsin S","CTSS","OID21056","Neurology",0.122151349147589,0.0660273548162162,-0.0561239943313726,37,51,88,2.1129641355217,0.037676725269902,0.174366955745078,81.1521406493831,0.00713001129829844,0.237172686996879,"Welch Two Sample t-test","two.sided","NS"
"372","MS","P27348","YWHAQ","14-3-3 protein theta","YWHAQ","OID30605","Inflammation II",-0.11630354433275,-0.235073939062162,-0.118770394729412,37,51,88,-1.24712486450899,0.216378875973555,0.45842982197787,72.2583441268266,-0.302197293896007,0.0695902052305064,"Welch Two Sample t-test","two.sided","NS"
"373","MS","P09104","ENO2","Gamma-enolase","ENO2","OID21046","Neurology",-0.0985995987977213,-0.13736830967027,-0.038768710872549,37,51,88,-1.03859792972789,0.302435295958326,0.559236863828266,72.6680422787094,-0.28781992724142,0.0906207296459773,"Welch Two Sample t-test","two.sided","NS"
"374","MS","P14207","FOLR2","Folate receptor beta","FOLR2","OID21062","Neurology",-0.0397334439514043,-0.029120929472973,0.0106125144784314,37,51,88,-0.644156032166195,0.521296516030587,0.745561378762282,80.8963852413084,-0.162465547836394,0.0829986599335854,"Welch Two Sample t-test","two.sided","NS"
"375","MS","P43487","RANBP1","Ran-specific GTPase-activating protein","RANBP1","OID30258","Cardiometabolic II",-0.105523712997668,-0.140600890148649,-0.0350771771509804,37,51,88,-1.13339469397885,0.260802333774767,0.506215709966551,72.1180481932199,-0.291118189276887,0.0800707632815508,"Welch Two Sample t-test","two.sided","NS"
"376","MS","P46531","NOTCH1","Neurogenic locus notch homolog protein 1","NOTCH1","OID20311","Cardiometabolic",0.0326274700682565,0.0554325066486487,0.0228050365803922,37,51,88,0.773208122010067,0.441663885276887,0.681580069871739,80.4962326775072,-0.0513403369998741,0.116595277136387,"Welch Two Sample t-test","two.sided","NS"
"377","MS","P02671","FGA","Fibrinogen alpha chain","FGA","OID30788","Inflammation II",-0.0764194431399046,-0.0670234837810811,0.0093959593588235,37,51,88,-0.527766094028302,0.59919744023107,0.808851836165052,76.0878532570182,-0.364804149008839,0.21196526272903,"Welch Two Sample t-test","two.sided","NS"
"378","MS","P35052","GPC1","Glypican-1","GPC1","OID21438","Oncology",0.0365103229199788,0.0327630666513513,-0.00374725626862745,37,51,88,0.501469253532063,0.617446450398646,0.826346962524955,78.3841180025984,-0.108425500771467,0.181446146611425,"Welch Two Sample t-test","two.sided","NS"
"379","MS","P21695","GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPD1","OID31358","Oncology II",0.110870365316958,0.258804328418919,0.147933963101961,37,51,88,1.20784369893825,0.230723914901259,0.469714810466732,78.7146662782808,-0.0718473001176248,0.293588030751541,"Welch Two Sample t-test","two.sided","NS"
"380","MS","P48507","GCLM","Glutamate--cysteine ligase regulatory subunit","GCLM","OID30059","Cardiometabolic II",-0.0760474512994701,-0.0458344009837838,0.0302130503156863,37,51,88,-0.977431373471106,0.331745619411502,0.593572352080356,69.501984906956,-0.231240923364522,0.0791460207655823,"Welch Two Sample t-test","two.sided","NS"
"381","MS","Q9H3K6","BOLA2B","BolA-like protein 2","BOLA2_BOLA2B","OID30267","Cardiometabolic II",-0.0513792554434022,-0.0494514177081081,0.00192783773529411,37,51,88,-0.692671622037183,0.490471627140475,0.731610422345577,82.0458141380216,-0.198936696177455,0.0961781852906502,"Welch Two Sample t-test","two.sided","NS"
